item_id,last_sale,frequency,total_spend,avg_ticket,n_provinces,recency,R_score,F_score,M_score,segment,sku_id,cluster
605358834,2026-02-05,2,31998.0,15999.0,2,56,4,2,4,Loyal,SKU_0001,1
605433049,2023-04-07,1,499.0,499.0,1,1091,1,1,1,Lost,SKU_0002,1
605435004,2025-03-11,1,4798.8,4798.8,0,387,3,1,2,Potential,SKU_0003,1
607036320,2023-05-14,1,899.0,899.0,1,1054,1,1,1,Lost,SKU_0004,1
607395641,2025-11-05,10,40469.7,4046.97,4,148,4,4,4,VIP,SKU_0005,0
608355237,2024-01-15,1,1490.0,1490.0,1,808,2,1,1,Occasional,SKU_0006,1
608356037,2023-09-04,2,1598.0,799.0,2,941,2,2,1,At Risk,SKU_0007,1
611027108,2023-06-30,1,699.0,699.0,1,1007,1,1,1,Lost,SKU_0008,1
611027235,2023-11-02,4,5085.9,1271.475,3,882,2,2,2,At Risk,SKU_0009,1
611027262,2023-08-05,1,1499.0,1499.0,1,971,1,1,1,Lost,SKU_0010,1
612400451,2024-03-21,4,19197.0,4799.25,2,742,2,2,4,At Risk,SKU_0011,1
612662679,2024-10-05,5,26494.9,5298.9800000000005,2,544,3,3,4,VIP,SKU_0012,1
612662688,2026-01-10,1,6999.0,6999.0,1,82,4,1,3,Potential,SKU_0013,1
612662802,2024-04-16,1,3999.0,3999.0,1,716,3,1,2,Potential,SKU_0014,1
612662887,2024-07-08,3,15479.0,5159.666666666667,2,633,3,2,3,Loyal,SKU_0015,1
612662901,2026-03-11,8,56792.0,7099.0,5,22,4,3,4,VIP,SKU_0016,0
612663153,2023-08-13,1,999.0,999.0,1,963,1,1,1,Lost,SKU_0017,1
613414686,2025-12-14,2,16098.0,8049.0,2,109,4,2,4,Loyal,SKU_0018,1
614649085,2023-06-02,4,6796.0,1699.0,2,1035,1,2,3,At Risk,SKU_0019,1
614649122,2024-11-11,2,9998.0,4999.0,2,507,3,2,3,Loyal,SKU_0020,1
614649170,2023-10-16,1,2088.9,2088.9,1,899,2,1,1,Occasional,SKU_0021,1
615692936,2023-07-05,2,848.0,424.0,2,1002,1,2,1,At Risk,SKU_0022,1
615693193,2023-06-13,2,2798.0,1399.0,1,1024,1,2,2,At Risk,SKU_0023,1
625812530,2023-01-24,2,1998.0,999.0,1,1164,1,2,1,At Risk,SKU_0024,1
674522362,2024-03-25,2,3798.0,1899.0,1,738,3,2,2,Loyal,SKU_0025,1
701321576,2023-01-08,1,499.0,499.0,1,1180,1,1,1,Lost,SKU_0026,1
702377132,2024-04-05,1,4990.0,4990.0,1,727,3,1,2,Potential,SKU_0027,1
704142864,2025-05-15,14,42017.8,3001.2714285714287,5,322,4,4,4,VIP,SKU_0028,0
750839857,2023-01-24,1,849.0,849.0,1,1164,1,1,1,Lost,SKU_0029,1
780727501,2024-09-02,4,22096.0,5524.0,4,577,3,2,4,Loyal,SKU_0030,1
805354884,2025-03-23,4,31277.8,7819.45,3,375,3,2,4,Loyal,SKU_0031,1
813758069,2023-03-21,1,899.0,899.0,1,1108,1,1,1,Lost,SKU_0032,1
820541296,2025-07-10,2,10948.0,5474.0,2,266,4,2,3,Loyal,SKU_0033,1
824064659,2024-01-24,1,2600.0,2600.0,1,799,2,1,2,Occasional,SKU_0034,1
838220448,2025-04-09,3,33697.8,11232.6,2,358,3,2,4,Loyal,SKU_0035,1
844983758,2023-09-05,4,7796.0,1949.0,3,940,2,2,3,At Risk,SKU_0036,1
867078087,2024-10-26,2,7998.0,3999.0,2,523,3,2,3,Loyal,SKU_0037,1
868546850,2023-08-29,2,3198.0,1599.0,2,947,2,2,2,At Risk,SKU_0038,1
872945531,2025-08-20,8,24391.8,3048.975,4,225,4,3,4,VIP,SKU_0039,0
872947209,2024-12-06,3,6886.9,2295.633333333333,2,482,3,2,3,Loyal,SKU_0040,1
882771023,2023-05-02,1,999.0,999.0,1,1066,1,1,1,Lost,SKU_0041,1
883265694,2023-03-06,1,1099.0,1099.0,1,1123,1,1,1,Lost,SKU_0042,1
905075535,2024-01-05,6,10174.9,1695.8166666666666,3,818,2,3,3,At Risk,SKU_0043,1
905091715,2026-02-07,6,14994.0,2499.0,3,54,4,3,3,VIP,SKU_0044,1
905884857,2025-01-14,3,23592.0,7864.0,2,443,3,2,4,Loyal,SKU_0045,1
905910028,2026-04-01,20,186080.4,9304.02,5,1,4,4,4,VIP,SKU_0046,0
911988194,2025-09-13,2,8689.0,4344.5,1,201,4,2,3,Loyal,SKU_0047,1
915355825,2026-02-10,1,18999.0,18999.0,1,51,4,1,4,Potential,SKU_0048,1
918097750,2023-09-27,1,2499.0,2499.0,1,918,2,1,2,Occasional,SKU_0049,1
921392208,2023-10-06,1,2399.0,2399.0,1,909,2,1,2,Occasional,SKU_0050,1
1106376104,2023-02-18,1,1199.0,1199.0,1,1139,1,1,1,Lost,SKU_0051,1
1106401052,2024-04-28,12,24186.6,1915.6333333333332,4,704,3,4,4,VIP,SKU_0052,0
1125819904,2023-03-25,1,1299.0,1299.0,1,1104,1,1,1,Lost,SKU_0053,1
1131699441,2023-08-09,1,1899.0,1899.0,1,967,1,1,1,Lost,SKU_0054,1
1131710692,2024-01-15,1,3290.0,3290.0,1,808,2,1,2,Occasional,SKU_0055,1
1131717045,2024-04-08,1,3490.0,3490.0,1,724,3,1,2,Potential,SKU_0056,1
1131768685,2025-01-03,2,5898.0,2949.0,2,454,3,2,2,Loyal,SKU_0057,1
1131788171,2025-12-21,2,22989.0,11494.5,2,102,4,2,4,Loyal,SKU_0058,1
1133327069,2025-10-12,8,37381.7,4672.7125,5,172,4,3,4,VIP,SKU_0059,0
1133363869,2024-09-14,4,13996.0,3499.0,2,565,3,2,3,Loyal,SKU_0060,1
1133364189,2024-01-22,2,2298.0,1149.0,2,801,2,2,1,At Risk,SKU_0061,1
1135199132,2025-01-03,3,11389.0,3796.3333333333335,1,454,3,2,3,Loyal,SKU_0062,1
1136291231,2023-05-08,1,1699.0,1699.0,1,1060,1,1,1,Lost,SKU_0063,1
1136334610,2023-01-25,1,899.0,899.0,1,1163,1,1,1,Lost,SKU_0064,1
1139375851,2023-09-19,4,6495.0,1324.0,2,926,2,2,3,At Risk,SKU_0065,1
1142057561,2023-11-12,5,6384.9,1276.98,2,872,2,3,3,At Risk,SKU_0066,1
1144440523,2023-05-15,3,2997.0,999.0,2,1053,1,2,2,At Risk,SKU_0067,1
1144453649,2023-05-04,2,3198.0,1599.0,2,1064,1,2,2,At Risk,SKU_0068,1
1145280782,2023-02-18,1,599.0,599.0,1,1139,1,1,1,Lost,SKU_0069,1
1145384042,2024-10-22,6,13073.8,2178.9666666666667,4,527,3,3,3,VIP,SKU_0070,1
1145384067,2024-05-02,2,5498.0,2749.0,1,700,3,2,2,Loyal,SKU_0071,1
1148608023,2023-04-12,2,3198.0,1599.0,2,1086,1,2,2,At Risk,SKU_0072,1
1148623889,2023-09-02,2,3098.0,1549.0,1,943,2,2,2,At Risk,SKU_0073,1
1148735828,2025-07-30,7,39393.0,5627.571428571428,3,246,4,3,4,VIP,SKU_0074,0
1164050076,2023-08-14,1,1399.0,1399.0,0,962,2,1,1,Occasional,SKU_0075,1
1164456488,2023-07-21,2,2298.0,1149.0,1,986,1,2,1,At Risk,SKU_0076,1
1164808487,2023-07-21,1,1099.0,1099.0,1,986,1,1,1,Lost,SKU_0077,1
1167364579,2023-08-22,1,1899.0,1899.0,1,954,2,1,1,Occasional,SKU_0078,1
1192578713,2025-08-27,3,9696.8,3232.2666666666664,1,218,4,2,3,Loyal,SKU_0079,1
1198536898,2023-04-12,1,7900.0,7900.0,1,1086,1,1,3,Lost,SKU_0080,1
1224328728,2023-01-07,1,1099.0,1099.0,1,1181,1,1,1,Lost,SKU_0081,1
1299142023,2023-06-19,1,4130.0,4130.0,1,1018,1,1,2,Lost,SKU_0082,1
1311339349,2024-01-02,3,8897.0,2965.6666666666665,2,821,2,2,3,At Risk,SKU_0083,1
1320193530,2024-08-18,8,24242.0,3030.25,2,592,3,3,4,VIP,SKU_0084,1
1320245417,2024-05-23,1,3499.0,3499.0,1,679,3,1,2,Potential,SKU_0085,1
1339770982,2026-01-09,4,17687.0,4421.75,2,83,4,2,4,Loyal,SKU_0086,1
1363107773,2025-12-15,8,32582.7,4072.8375,3,108,4,3,4,VIP,SKU_0087,0
1365891997,2026-01-05,12,114777.4,9564.783333333333,5,87,4,4,4,VIP,SKU_0088,0
1386192695,2025-05-19,3,18196.8,6065.599999999999,2,318,4,2,4,Loyal,SKU_0089,1
1387924739,2024-01-13,1,3990.0,3990.0,0,810,2,1,2,Occasional,SKU_0090,1
1387963319,2023-09-13,1,2999.0,2999.0,1,932,2,1,2,Occasional,SKU_0091,1
1388857941,2026-02-13,18,58543.5,2352.7055555555553,5,48,4,4,4,VIP,SKU_0092,0
1394238401,2024-09-05,3,9997.0,3332.3333333333335,2,574,3,2,3,Loyal,SKU_0093,1
1394314773,2026-03-21,3,32388.0,10796.0,3,12,4,2,4,Loyal,SKU_0094,1
1401229902,2025-02-12,5,12173.6,2434.7200000000003,2,414,3,3,3,VIP,SKU_0095,1
1406423064,2023-04-29,1,1399.0,1399.0,1,1069,1,1,1,Lost,SKU_0096,1
1425491484,2025-03-19,4,17606.8,4401.7,1,379,3,2,4,Loyal,SKU_0097,1
1431979574,2023-07-13,1,3000.0,3000.0,1,994,1,1,2,Lost,SKU_0098,1
1436847572,2024-02-04,1,2790.0,2790.0,1,788,2,1,2,Occasional,SKU_0099,1
1453593794,2023-09-06,1,2000.0,2000.0,1,939,2,1,1,Occasional,SKU_0100,1
1457269591,2025-02-13,2,14997.6,7498.8,1,413,3,2,3,Loyal,SKU_0101,1
1467669180,2024-01-09,1,3300.0,3300.0,1,814,2,1,2,Occasional,SKU_0102,1
1467669250,2023-09-07,1,7000.0,7000.0,1,938,2,1,3,Occasional,SKU_0103,1
1468553746,2023-08-21,1,6000.0,6000.0,1,955,2,1,2,Occasional,SKU_0104,1
1468553848,2023-08-21,1,6000.0,6000.0,1,955,2,1,2,Occasional,SKU_0105,1
1493714283,2025-05-25,1,12999.0,12999.0,1,312,4,1,3,Potential,SKU_0106,1
1495962356,2024-02-05,1,1690.0,1690.0,1,787,2,1,1,Occasional,SKU_0107,1
1497103140,2025-02-05,3,10196.7,3398.9,1,421,3,2,3,Loyal,SKU_0108,1
1497140454,2025-06-28,3,16796.6,5598.866666666666,2,278,4,2,4,Loyal,SKU_0109,1
1506996378,2023-12-28,1,1389.0,1389.0,1,826,2,1,1,Occasional,SKU_0110,1
1540566360,2025-12-01,4,33485.6,8371.4,1,122,4,2,4,Loyal,SKU_0111,1
1559803034,2023-11-15,1,2890.0,2890.0,1,869,2,1,2,Occasional,SKU_0112,1
1733567696,2025-01-18,1,10798.8,10798.8,1,439,3,1,3,Potential,SKU_0113,1
1917655504,2025-06-28,1,2999.0,2999.0,1,278,4,1,2,Potential,SKU_0114,1
1968459496,2024-11-30,1,7990.0,7990.0,0,488,3,1,3,Potential,SKU_0115,1
1989943642,2025-11-10,5,28593.0,5718.6,2,143,4,3,4,VIP,SKU_0116,1
1998815954,2025-02-25,2,13800.0,6900.0,1,401,3,2,3,Loyal,SKU_0117,1
2226597288,2025-08-09,1,2299.0,2299.0,1,236,4,1,2,Potential,SKU_0118,1
2382164322,2025-09-23,1,15999.0,15999.0,1,191,4,1,3,Potential,SKU_0119,1
2799794070,2026-02-15,1,19999.0,19999.0,1,46,4,1,4,Potential,SKU_0120,1
