order_id,date,unit_price,quantity,gross_revenue,net_revenue,product_title,item_id,province,city,source,year,month,quarter,day_of_week,is_weekend,year_month,revenue_per_unit,ml_fee_pct,cpi_index,gross_revenue_real,unit_price_real
2000009592115250,2024-10-17,1599.0,1.0,1599.0,,,1388857941,Buenos Aires,,CNX,2024,10,4,3,False,2024-10,1599.0,,627.2257,254.93215600062308,254.93215600062308
2000009629978262,2024-10-22,3999.0,1.0,3999.0,,,1145384042,Capital Federal,Villa Crespo,CNX,2024,10,4,1,False,2024-10,3999.0,,627.2257,637.5695383655358,637.5695383655358
2000009662763138,2024-10-26,6999.0,1.0,6999.0,,,867078087,Buenos Aires,Ballester,CNX,2024,10,4,5,True,2024-10,6999.0,,627.2257,1115.8662663216767,1115.8662663216767
2000009809661824,2024-11-11,8999.0,1.0,8999.0,,,1365891997,San Luis,San Luis,CNX,2024,11,4,0,False,2024-11,8999.0,,642.2792,1401.104068137346,1401.104068137346
2000009809694366,2024-11-11,7999.0,1.0,7999.0,,,614649122,San Luis,San Luis,CNX,2024,11,4,0,False,2024-11,7999.0,,642.2792,1245.4085388410524,1245.4085388410524
2000009963670868,2024-11-26,4999.0,1.0,4999.0,,,1363107773,Córdoba,Alta Gracia,CNX,2024,11,4,1,False,2024-11,4999.0,,642.2792,778.3219509521716,778.3219509521716
2000010008951406,2024-11-30,7990.0,1.0,7990.0,,,1968459496,,,CNX,2024,11,4,5,True,2024-11,7990.0,,642.2792,1244.0072790773859,1244.0072790773859
2000010080993328,2024-12-06,3999.0,1.0,3999.0,,,872947209,Capital Federal,Palermo,CNX,2024,12,4,4,False,2024-12,3999.0,,657.6939,608.033615637913,608.033615637913
2000010078773968,2024-12-06,7999.0,1.0,7999.0,,,1148735828,Capital Federal,Balvanera,CNX,2024,12,4,4,False,2024-12,7999.0,,657.6939,1216.2192776913396,1216.2192776913396
2000010078360658,2024-12-06,1999.0,5.0,9995.0,,,1388857941,Buenos Aires,Wilde,CNX,2024,12,4,4,False,2024-12,1999.0,,657.6939,1519.7039230559992,303.94078461119983
2000010080999022,2024-12-06,3999.0,1.0,3999.0,,,872945531,Capital Federal,Palermo,CNX,2024,12,4,4,False,2024-12,3999.0,,657.6939,608.033615637913,608.033615637913
2000010183563158,2024-12-15,4499.0,1.0,4499.0,,,1339770982,Capital Federal,,CNX,2024,12,4,6,True,2024-12,4499.0,,657.6939,684.0568233945913,684.0568233945913
2000010257306046,2024-12-21,7999.0,1.0,7999.0,,,1148735828,,,CNX,2024,12,4,5,True,2024-12,7999.0,,657.6939,1216.2192776913396,1216.2192776913396
2000010296888784,2024-12-26,7999.0,1.0,7999.0,,,704142864,Buenos Aires,Lomas de Zamora,CNX,2024,12,4,3,False,2024-12,7999.0,,657.6939,1216.2192776913396,1216.2192776913396
2000010335409324,2025-01-01,3999.0,1.0,3999.0,,,1133327069,Santa Fe,Santa Fe,CNX,2025,1,1,2,False,2025-01,3999.0,,675.4516,592.0483421758124,592.0483421758124
2000010335407812,2025-01-01,8999.0,1.0,8999.0,,,805354884,Santa Fe,Santa Fe,CNX,2025,1,1,2,False,2025-01,8999.0,,675.4516,1332.2938312678511,1332.2938312678511
2000010349438652,2025-01-03,3999.0,1.0,3999.0,,,1131768685,Buenos Aires,Caseros,CNX,2025,1,1,4,False,2025-01,3999.0,,675.4516,592.0483421758124,592.0483421758124
2000010349438650,2025-01-03,4999.0,1.0,4999.0,,,1135199132,Buenos Aires,Caseros,CNX,2025,1,1,4,False,2025-01,4999.0,,675.4516,740.0974399942202,740.0974399942202
2000010456050064,2025-01-14,19794.0,1.0,19794.0,,,905884857,Capital Federal,Villa Devoto,CNX,2025,1,1,1,False,2025-01,19794.0,,675.4516,2930.4838422175626,2930.4838422175626
2000010496306522,2025-01-18,10798.8,1.0,10798.8,,,1733567696,Buenos Aires,,CNX,2025,1,1,5,True,2025-01,10798.8,,675.4516,1598.7525975214212,1598.7525975214212
2000010519331010,2025-01-20,5998.8,1.0,5998.8,,,1363107773,Capital Federal,,CNX,2025,1,1,0,False,2025-01,5998.8,,675.4516,888.1169279930642,888.1169279930642
2000010564995714,2025-01-25,7198.8,1.0,7198.8,,,1457269591,Buenos Aires,Villa Adelina,CNX,2025,1,1,5,True,2025-01,7198.8,,675.4516,1065.7758453751535,1065.7758453751535
2000010585092320,2025-01-28,6900.0,1.0,6900.0,,,1998815954,,,CNX,2025,1,1,1,False,2025-01,6900.0,,675.4516,1021.5387749470132,1021.5387749470132
2000010588485408,2025-01-28,4898.0,1.0,4898.0,,,1989943642,Capital Federal,San Cristóbal,CNX,2025,1,1,1,False,2025-01,4898.0,,675.4516,725.1444811145609,725.1444811145609
2000010664737492,2025-02-05,5998.8,1.0,5998.8,,,1497103140,,,CNX,2025,2,1,2,False,2025-02,5998.8,,690.987,868.1494731449362,868.1494731449362
2000010678763786,2025-02-06,2398.8,2.0,4797.6,,,1388857941,,,CNX,2025,2,1,3,False,2025-02,2398.8,,690.987,694.3111809628836,347.1555904814418
2000010689043136,2025-02-07,4198.8,1.0,4198.8,,,838220448,Buenos Aires,,CNX,2025,2,1,4,False,2025-02,4198.8,,690.987,607.652531813189,607.652531813189
2000010721129652,2025-02-11,4898.0,1.0,4898.0,,,1989943642,Buenos Aires,Buenos aires,CNX,2025,2,1,1,False,2025-02,4898.0,,690.987,708.8411214682766,708.8411214682766
2000010741657840,2025-02-12,2900.0,1.0,2900.0,,,1388857941,,,CNX,2025,2,1,2,False,2025-02,2900.0,,690.987,419.6895165900371,419.6895165900371
2000010734966588,2025-02-12,5499.8,1.0,5499.8,,,1401229902,Entre Ríos,,CNX,2025,2,1,2,False,2025-02,5499.8,,690.987,795.9339321868574,795.9339321868574
2000010749163690,2025-02-13,11998.8,1.0,11998.8,,,905910028,Buenos Aires,Piñeyro,CNX,2025,2,1,3,False,2025-02,11998.8,,690.987,1736.4726109174267,1736.4726109174267
2000010747289280,2025-02-13,7798.8,1.0,7798.8,,,1457269591,,,CNX,2025,2,1,3,False,2025-02,7798.8,,690.987,1128.6464144766833,1128.6464144766833
2000010834087800,2025-02-22,2900.0,3.0,8700.0,,,1388857941,Buenos Aires,Quilmes Oeste,CNX,2025,2,1,5,True,2025-02,2900.0,,690.987,1259.0685497701115,419.6895165900371
2000010856989938,2025-02-25,6900.0,1.0,6900.0,,,1998815954,Capital Federal,Almagro,CNX,2025,2,1,1,False,2025-02,6900.0,,690.987,998.5716084383644,998.5716084383644
2000010920778870,2025-03-04,9598.8,1.0,9598.8,,,1540566360,,,CNX,2025,3,1,1,False,2025-03,9598.8,,707.5707,1356.5852853997487,1356.5852853997487
2000010993657554,2025-03-11,4798.8,1.0,4798.8,,,605435004,,,CNX,2025,3,1,1,False,2025-03,4798.8,,707.5707,678.2078455198894,678.2078455198894
2000011043274866,2025-03-16,8398.8,1.0,8398.8,,,607395641,Santa Fe,Venado Tuerto,CNX,2025,3,1,6,True,2025-03,8398.8,,707.5707,1186.9909254297838,1186.9909254297838
2000011075949102,2025-03-19,8998.8,1.0,8998.8,,,1425491484,Buenos Aires,General Rodríguez,CNX,2025,3,1,2,False,2025-03,8998.8,,707.5707,1271.7881054147663,1271.7881054147663
2000011075949836,2025-03-19,9598.8,1.0,9598.8,,,1540566360,Buenos Aires,General Rodríguez,CNX,2025,3,1,2,False,2025-03,9598.8,,707.5707,1356.5852853997487,1356.5852853997487
2000011081918198,2025-03-20,11998.8,1.0,11998.8,,,905910028,Buenos Aires,Piñeyro,CNX,2025,3,1,3,False,2025-03,11998.8,,707.5707,1695.7740053396783,1695.7740053396783
2000011104115446,2025-03-23,10798.8,1.0,10798.8,,,805354884,Córdoba,san pedro,CNX,2025,3,1,6,True,2025-03,10798.8,,707.5707,1526.1796453697136,1526.1796453697136
2000011276563736,2025-04-09,4798.8,1.0,4798.8,2407.65,Adorno De Torta   Plim Plim  En Goma Eva,1133327069,Santa Fe,Colonia Belgrano,ML_Oficial,2025,4,2,2,False,2025-04,4798.8,49.82808202050513,733.7508,654.009508405306,654.009508405306
2000011273938108,2025-04-09,2900.0,1.0,2900.0,1465.0,Figuras En Goma Eva De Animales 20 Cms,1388857941,Misiones,Posadas,ML_Oficial,2025,4,2,2,False,2025-04,2900.0,49.48275862068966,733.7508,395.2295520495514,395.2295520495514
2000011273313410,2025-04-09,29000.0,1.0,29000.0,0.0,Figuras De Mono En Goma Eva 45/50 Cms,838220448, , ,ML_Oficial,2025,4,2,2,False,2025-04,29000.0,100.0,733.7508,3952.2955204955138,3952.2955204955138
2000011427052942,2025-04-26,11998.8,1.0,11998.8,9258.97,Figuras Bichikids En Goma Eva X 7,905910028,Capital Federal,San Cristóbal,ML_Oficial,2025,4,2,5,True,2025-04,11998.8,22.834200086675338,733.7508,1635.2690859076404,1635.2690859076404
2000007757370669,2025-04-30,2900.0,1.0,2900.0,0.0,Figuras En Goma Eva De Animales 20 Cms,1388857941,Santa Fe,Rosario,ML_Oficial,2025,4,2,2,False,2025-04,2900.0,100.0,733.7508,395.2295520495514,395.2295520495514
2000011569978290,2025-05-10,7198.8,1.0,7198.8,5154.97,Adorno De Torta En Goma Eva De Baby Bus,1497140454,Buenos Aires,Lanús,ML_Oficial,2025,5,2,5,True,2025-05,7198.8,28.391259654386836,755.7633,952.5204518398817,952.5204518398817
2000011622357074,2025-05-15,9598.8,1.0,9598.8,7206.97,Adorno De Torta En Goma Eva Payaso Plim Plim,704142864,Buenos Aires,Bahía Blanca,ML_Oficial,2025,5,2,3,False,2025-05,9598.8,24.918010584656404,755.7633,1270.0801957438262,1270.0801957438262
2000011659338252,2025-05-19,8998.8,1.0,8998.8,5738.95,Figuras De Animales En Goma Eva  X 8,1386192695,Santa Fe,Rufino,ML_Oficial,2025,5,2,0,False,2025-05,8998.8,36.225385606969816,755.7633,1190.69025976784,1190.69025976784
2000011722376452,2025-05-25,12999.0,1.0,12999.0,10114.14,Decoración Para Torta Bichikids Goma Eva,1493714283,Buenos Aires,Ezpeleta Oeste,ML_Oficial,2025,5,2,6,True,2025-05,12999.0,22.192937918301414,755.7633,1719.9829629197395,1719.9829629197395
2000011844174660,2025-06-05,5798.8,1.0,5798.8,3198.41,Adorno De Torta En Goma Eva George,872945531,Santa Fe,PUJATO,ML_Oficial,2025,6,2,3,False,2025-06,5798.8,44.843588328619724,780.7035,742.7659796580905,742.7659796580905
2000011872788272,2025-06-07,5499.0,1.0,5499.0,2957.3,Adorno De Torta   Plim Plim  En Goma Eva,1133327069,Santa Fe,Rosario,ML_Oficial,2025,6,2,5,True,2025-06,5499.0,46.22113111474814,780.7035,704.3647172069807,704.3647172069807
2000012022677408,2025-06-20,8399.0,1.0,8399.0,6139.15,Cartel Para Decoración De Snoopy En Goma Eva,1394314773,Córdoba,Dean Funes,ML_Oficial,2025,6,2,4,False,2025-06,8399.0,26.906179307060373,780.7035,1075.8245607967685,1075.8245607967685
2000012031359930,2025-06-21,2900.0,1.0,2900.0,1465.0,Figuras En Goma Eva De Animales 20 Cms,1388857941,Buenos Aires,"Vicente López, Villa Martelli.",ML_Oficial,2025,6,2,5,True,2025-06,2900.0,49.48275862068966,780.7035,371.45984358978797,371.45984358978797
2000012106699850,2025-06-28,7198.8,1.0,7198.8,5154.97,Adorno De Torta En Goma Eva De Baby Bus,1497140454,Córdoba,Los Robles,ML_Oficial,2025,6,2,5,True,2025-06,7198.8,28.391259654386836,780.7035,922.0914213910917,922.0914213910917
2000012108581232,2025-06-28,2999.0,1.0,2999.0,1564.14,Decoración En Goma Eva Tortugas Ninjas,1917655504, , ,ML_Oficial,2025,6,2,5,True,2025-06,2999.0,47.84461487162387,780.7035,384.1407141123359,384.1407141123359
2000012102120106,2025-06-28,2900.0,1.0,2900.0,0.0,Figuras En Goma Eva De Animales 20 Cms,1388857941,Buenos Aires,City Bell,ML_Oficial,2025,6,2,5,True,2025-06,2900.0,100.0,780.7035,371.45984358978797,371.45984358978797
2000012246771750,2025-07-10,9999.0,1.0,9999.0,7549.14,Adorno Torta   Peppa Familia   En Goma Eva,820541296,Córdoba,Villa Carlos Paz,ML_Oficial,2025,7,3,3,False,2025-07,9999.0,24.501050105010503,804.1246,1243.4640104282346,1243.4640104282346
2000012299006174,2025-07-14,12798.8,1.0,12798.8,9878.98,Figuras De Animales En Goma Eva X 10 Unidades,1365891997,Buenos Aires,Quilmes,ML_Oficial,2025,7,3,0,False,2025-07,12798.8,22.813232490545985,804.1246,1591.6438820550943,1591.6438820550943
2000012322576184,2025-07-16,14999.0,1.0,14999.0,11749.15,Apliques En Goma Eva Payaso Plim Plim X 10u.,605358834, , ,ML_Oficial,2025,7,3,2,False,2025-07,14999.0,21.667111140742723,804.1246,1865.258195060815,1865.258195060815
2000012448593634,2025-07-30,15999.0,1.0,15999.0,11679.14,Apliques Para Adorno De Torta Plim Y Amigos,1148735828,Mendoza,San Carlos,ML_Oficial,2025,7,3,2,False,2025-07,15999.0,27.000812550784424,804.1246,1989.6170319873313,1989.6170319873313
2000012488742396,2025-07-31,2900.0,1.0,2900.0,1465.0,Figuras En Goma Eva De Animales 20 Cms,1388857941, , ,ML_Oficial,2025,7,3,3,False,2025-07,2900.0,49.48275862068966,804.1246,360.64062708689676,360.64062708689676
2000012568580966,2025-08-06,12798.8,1.0,12798.8,9783.98,Figuras De Animales En Goma Eva X 10 Unidades,1365891997,Buenos Aires,Martínez,ML_Oficial,2025,8,3,2,False,2025-08,12798.8,23.55548957714786,825.836,1549.7992337461674,1549.7992337461674
2000012601445828,2025-08-09,2299.0,1.0,2299.0,859.15,Figuras De Mono En Goma Eva De 20 Cms,2226597288, , ,ML_Oficial,2025,8,3,5,True,2025-08,2299.0,62.62940408873423,825.836,278.3845703020939,278.3845703020939
2000012685640752,2025-08-15,12798.8,1.0,12798.8,9783.98,Figuras De Animales En Goma Eva X 10 Unidades,1365891997,Córdoba,Agua De Oro,ML_Oficial,2025,8,3,4,False,2025-08,12798.8,23.55548957714786,825.836,1549.7992337461674,1549.7992337461674
2000012742053732,2025-08-20,6999.0,1.0,6999.0,4889.14,Adorno De Torta En Goma Eva George,872945531, , ,ML_Oficial,2025,8,3,2,False,2025-08,6999.0,30.14516359479925,825.836,847.504831467749,847.504831467749
2000012815685078,2025-08-27,4798.8,1.0,4798.8,3007.97,Adorno De Torta My Melody,1192578713,Buenos Aires,Florida,ML_Oficial,2025,8,3,2,False,2025-08,4798.8,37.31828790530967,825.836,581.0838955918608,581.0838955918608
2000012841773720,2025-08-29,16999.0,1.0,16999.0,12344.14,Figuras Bichikids En Goma Eva X 7,905910028,Mendoza,San Martín,ML_Oficial,2025,8,3,4,False,2025-08,16999.0,27.383140184716748,825.836,2058.3990041606326,2058.3990041606326
2000009034927551,2025-08-30,6999.0,1.0,6999.0,4889.14,Adorno De Torta   Plim Plim  En Goma Eva,1133327069,Capital Federal,Barracas,ML_Oficial,2025,8,3,5,True,2025-08,6999.0,30.14516359479925,825.836,847.504831467749,847.504831467749
2000013027875802,2025-09-13,5789.0,1.0,5789.0,3854.6,Adorno Torta Lechuza En Goma Eva,911988194, , ,ML_Oficial,2025,9,3,5,True,2025-09,5789.0,33.41509759889446,845.656,684.55731408516,684.55731408516
2000013074849424,2025-09-17,18000.0,1.0,18000.0,13200.0,Figuras Bichikids En Goma Eva X 7,905910028,Mendoza,San Martín,ML_Oficial,2025,9,3,2,False,2025-09,18000.0,26.66666666666667,845.656,2128.5250740253723,2128.5250740253723
2000013141479200,2025-09-23,15999.0,1.0,15999.0,0.0,Figuras Arte En Goma Eva De Pinkfong Y Hogi,2382164322, , ,ML_Oficial,2025,9,3,1,False,2025-09,15999.0,100.0,845.656,1891.9040366295515,1891.9040366295515
2000013251153634,2025-10-02,5899.0,1.0,5899.0,3928.64,Adorno Torta Snoopy En Goma Eva Blanco Lámina,1989943642,Buenos Aires,San Carlos,ML_Oficial,2025,10,4,3,False,2025-10,5899.0,33.40159349042211,863.4148,683.2173828847965,683.2173828847965
2000013300239980,2025-10-06,5899.0,1.0,5899.0,3928.64,Adorno Torta Snoopy En Goma Eva Blanco Lámina,1989943642,Buenos Aires,Lomas de Zamora,ML_Oficial,2025,10,4,0,False,2025-10,5899.0,33.40159349042211,863.4148,683.2173828847965,683.2173828847965
2000013303489830,2025-10-06,2999.0,1.0,2999.0,1434.15,Figuras En Goma Eva De Animales 20 Cms,1388857941,Buenos Aires,Vicente López,ML_Oficial,2025,10,4,0,False,2025-10,2999.0,52.17905968656218,863.4148,347.3417411885921,347.3417411885921
2000013341333618,2025-10-08,14798.0,1.0,14798.0,11463.3,Figuras De Animales En Goma Eva X 10 Unidades,1365891997,Buenos Aires,San Antonio de Padua,ML_Oficial,2025,10,4,2,False,2025-10,14798.0,22.534802000270314,863.4148,1713.8923261449768,1713.8923261449768
2000009576689669,2025-10-12,6999.0,1.0,6999.0,0.0,Adorno De Torta   Plim Plim  En Goma Eva,1133327069,Misiones,San Vicente,ML_Oficial,2025,10,4,6,True,2025-10,6999.0,100.0,863.4148,810.6184883557706,810.6184883557706
2000013679518908,2025-11-05,9999.0,1.0,9999.0,7434.14,Adornos De Torta  Gaturro Y Aghata  En Goma Eva,607395641,Tucumán,San Miguel de Tucumán,ML_Oficial,2025,11,4,2,False,2025-11,9999.0,25.651165116511642,884.1368,1130.933584033602,1130.933584033602
2000013761124560,2025-11-10,6999.0,1.0,6999.0,4869.14,Adorno Torta Snoopy En Goma Eva - Blanco - Lámina,1989943642,Buenos Aires,Zarate,ML_Oficial,2025,11,4,0,False,2025-11,6999.0,30.430918702671804,884.1368,791.6195774228604,791.6195774228604
2000014076830830,2025-11-30,14798.0,1.0,14798.0,11463.3,Figuras De Animales En Goma Eva X 10 Unidades,1365891997, , ,ML_Oficial,2025,11,4,6,True,2025-11,14798.0,22.534802000270314,884.1368,1673.7228899419185,1673.7228899419185
2000014096821396,2025-12-01,2999.0,1.0,2999.0,0.0,Figuras En Goma Eva De Animales 20 Cms,1388857941,Buenos Aires,Villa Ballester,ML_Oficial,2025,12,4,0,False,2025-12,2999.0,100.0,906.2402,330.92771651489306,330.92771651489306
2000014097053052,2025-12-01,10999.0,1.0,10999.0,0.0,Figuras De Animales En Goma Eva X 9,1540566360,Buenos Aires,Villa Ballester,ML_Oficial,2025,12,4,0,False,2025-12,10999.0,100.0,906.2402,1213.695883276862,1213.695883276862
2000010557441487,2025-12-14,14999.0,1.0,14999.0,11739.14,Cartel  Mi Bautismo  En Goma Eva,613414686,Buenos Aires,Bella Vista,ML_Oficial,2025,12,4,6,True,2025-12,14999.0,21.733848923261554,906.2402,1655.0799666578464,1655.0799666578464
2000014317132112,2025-12-15,7999.0,1.0,7999.0,5724.14,Decoración Para Torta De Blippi,1363107773,Buenos Aires,Tolosa,ML_Oficial,2025,12,4,0,False,2025-12,7999.0,28.43930491311414,906.2402,882.6578207411236,882.6578207411236
2000014416287622,2025-12-21,15999.0,1.0,15999.0,11379.14,Banderín En Goma Eva  Payaso Plim Plim,1131788171,Corrientes,San Roque,ML_Oficial,2025,12,4,6,True,2025-12,15999.0,28.875929745609106,906.2402,1765.4259875030923,1765.4259875030923
2000014545176548,2026-01-02,15999.0,1.0,15999.0,11379.14,Figuras Bichikids En Goma Eva X 7,905910028,Buenos Aires,Gerli,ML_Oficial,2026,1,1,4,False,2026-01,15999.0,28.875929745609106,931.6149,1717.3405019606278,1717.3405019606278
2000014588966572,2026-01-05,18900.0,1.0,18900.0,13765.0,Figuras De Animales En Goma Eva X 10 Unidades,1365891997,Buenos Aires,Ituzaingó,ML_Oficial,2026,1,1,0,False,2026-01,18900.0,27.169312169312164,931.6149,2028.7352638949849,2028.7352638949849
2000014640022218,2026-01-09,8999.0,1.0,8999.0,6534.15,Cartel Figuras De Piratas En Goma Eva,1339770982,Buenos Aires,Vedia,ML_Oficial,2026,1,1,4,False,2026-01,8999.0,27.39026558506501,931.6149,965.9570708884111,965.9570708884111
2000014659820780,2026-01-10,6999.0,1.0,6999.0,4869.14,Adorno De Torta,612662688,Buenos Aires,El Palomar,ML_Oficial,2026,1,1,5,True,2026-01,6999.0,30.430918702671804,931.6149,751.2760905820635,751.2760905820635
2000011157271993,2026-01-21,15999.0,1.0,15999.0,11379.14,Figuras Bichikids En Goma Eva X 7,905910028,Misiones,Posadas,ML_Oficial,2026,1,1,2,False,2026-01,15999.0,28.875929745609106,931.6149,1717.3405019606278,1717.3405019606278
2000014998499892,2026-02-04,14999.0,1.0,14999.0,11634.15,"Figuras De Animales De 12 Cms, Goma Eva, X 10 U",612662901, , ,ML_Oficial,2026,2,1,2,False,2026-02,14999.0,22.433828921928132,958.6317,1564.625914206676,1564.625914206676
2000015001458500,2026-02-04,15999.0,1.0,15999.0,9802.75,Figuras Bichikids En Goma Eva X 7,905910028,Santa Fe,Rosario,ML_Oficial,2026,2,1,2,False,2026-02,15999.0,38.72898306144133,958.6317,1668.941262843697,1668.941262843697
2000015022643284,2026-02-05,16999.0,1.0,16999.0,12149.15,Apliques En Goma Eva Payaso Plim Plim X 10u.,605358834,Córdoba,Córdoba,ML_Oficial,2026,2,1,3,False,2026-02,16999.0,28.530207659274076,958.6317,1773.2566114807178,1773.2566114807178
2000015048173304,2026-02-07,6999.0,1.0,6999.0,4869.14,Adorno De Torta En Goma Eva De Pikachu,905091715,Capital Federal,Villa Urquiza,ML_Oficial,2026,2,1,5,True,2026-02,6999.0,30.430918702671804,958.6317,730.103125110509,730.103125110509
2000011491350519,2026-02-10,18999.0,1.0,18999.0,13944.14,Adorno De Torta Peppa Y Amigos En Goma Eva,915355825,Buenos Aires,Lomas de Zamora,ML_Oficial,2026,2,1,1,False,2026-02,18999.0,26.605926627717245,958.6317,1981.8873087547595,1981.8873087547595
2000015140319776,2026-02-13,3499.0,1.0,3499.0,0.0,Figuras En Goma Eva De Animales 20 Cms,1388857941,Buenos Aires,Almirante Brown,ML_Oficial,2026,2,1,4,False,2026-02,3499.0,100.0,958.6317,364.999404880936,364.999404880936
2000015157221394,2026-02-15,19999.0,1.0,19999.0,14839.14,"Cartel Nacimiento, Cumpleaños En Goma Eva Goma Eva",2799794070,Buenos Aires,argentina,ML_Oficial,2026,2,1,6,True,2026-02,19999.0,25.80059002950148,958.6317,2086.20265739178,2086.20265739178
2000015332171854,2026-02-28,18999.0,1.0,18999.0,12367.22,Figuras Bichikids En Goma Eva X 7,905910028,Santa Fe,Empalme Villa Constitucion,ML_Oficial,2026,2,1,5,True,2026-02,18999.0,34.90594241802201,958.6317,1981.8873087547595,1981.8873087547595
2000015509498832,2026-03-11,18999.0,1.0,18999.0,13849.15,"Figuras De Animales De 12 Cms, Goma Eva, X 10 U",612662901, , ,ML_Oficial,2026,3,1,2,False,2026-03,18999.0,27.105900310542662,984.5148,1929.7830769024497,1929.7830769024497
2000015650108664,2026-03-21,18999.0,1.0,18999.0,13649.15,Cartel Para Decoración De Snoopy En Goma Eva,1394314773, , ,ML_Oficial,2026,3,1,5,True,2026-03,18999.0,28.158587294068116,984.5148,1929.7830769024497,1929.7830769024497
2000015793619604,2026-04-01,18999.0,1.0,18999.0,13779.14,Figuras Bichikids En Goma Eva X 7,905910028,Buenos Aires,Gerli,ML_Oficial,2026,4,2,2,False,2026-04,18999.0,27.47439338912575,,,
